   V
0.45  13.333333  15.555556  17.777778  20.000000  22.222222  24.444444  26.666667  28.888889  31.111111  33.333333  35.555556  37.777778  40.000000  42.222222  44.444444  46.666667  48.888889  51.111111  53.333333  55.555556  57.777778
0.46  13.043478  15.217391  17.391304  19.565217  21.739130  23.913043  26.086957  28.260870  30.434783  32.608696  34.782609  36.956522  39.130435  41.304348  43.478261  45.652174  47.826087  50.000000  52.173913  54.347826  56.521739
0.47  12.765957  14.893617  17.021277  19.148936  21.276596  23.404255  25.531915  27.659574  29.787234  31.914894  34.042553  36.170213  38.297872  40.425532  42.553191  44.680851  46.808511  48.936170  51.063830  53.191489  55.319149
0.48  12.500000  14.583333  16.666667  18.750000  20.833333  22.916667  25.000000  27.083333  29.166667  31.250000  33.333333  35.416667  37.500000  39.583333  41.666667  43.750000  45.833333  47.916667  50.000000  52.083333  54.166667
0.49  12.244898  14.285714  16.326531  18.367347  20.408163  22.448980  24.489796  26.530612  28.571429  30.612245  32.653061  34.693878  36.734694  38.775510  40.816327  42.857143  44.897959  46.938776  48.979592  51.020408  53.061224
0.50  12.000000  14.000000  16.000000  18.000000  20.000000  22.000000  24.000000  26.000000  28.000000  30.000000  32.000000  34.000000  36.000000  38.000000  40.000000  42.000000  44.000000  46.000000  48.000000  50.000000  52.000000
0.51  11.764706  13.725490  15.686275  17.647059  19.607843  21.568627  23.529412  25.490196  27.450980  29.411765  31.372549  33.333333  35.294118  37.254902  39.215686  41.176471  43.137255  45.098039  47.058824  49.019608  50.980392
0.52  11.538462  13.461538  15.384615  17.307692  19.230769  21.153846  23.076923  25.000000  26.923077  28.846154  30.769231  32.692308  34.615385  36.538462  38.461538  40.384615  42.307692  44.230769  46.153846  48.076923  50.000000
0.53  11.320755  13.207547  15.094340  16.981132  18.867925  20.754717  22.641509  24.528302  26.415094  28.301887  30.188679  32.075472  33.962264  35.849057  37.735849  39.622642  41.509434  43.396226  45.283019  47.169811  49.056604
0.54  11.111111  12.962963  14.814815  16.666667  18.518519  20.370370  22.222222  24.074074  25.925926  27.777778  29.629630  31.481481  33.333333  35.185185  37.037037  38.888889  40.740741  42.592593  44.444444  46.296296  48.148148
0.55  10.909091  12.727273  14.545455  16.363636  18.181818  20.000000  21.818182  23.636364  25.454545  27.272727  29.090909  30.909091  32.727273  34.545455  36.363636  38.181818  40.000000  41.818182  43.636364  45.454545  47.272727
0.56  10.714286  12.500000  14.285714  16.071429  17.857143  19.642857  21.428571  23.214286  25.000000  26.785714  28.571429  30.357143  32.142857  33.928571  35.714286  37.500000  39.285714  41.071429  42.857143  44.642857  46.428571
0.57  10.526316  12.280702  14.035088  15.789474  17.543860  19.298246  21.052632  22.807018  24.561404  26.315789  28.070175  29.824561  31.578947  33.333333  35.087719  36.842105  38.596491  40.350877  42.105263  43.859649  45.614035
0.58  10.344828  12.068966  13.793103  15.517241  17.241379  18.965517  20.689655  22.413793  24.137931  25.862069  27.586207  29.310345  31.034483  32.758621  34.482759  36.206897  37.931034  39.655172  41.379310  43.103448  44.827586
0.59  10.169492  11.864407  13.559322  15.254237  16.949153  18.644068  20.338983  22.033898  23.728814  25.423729  27.118644  28.813559  30.508475  32.203390  33.898305  35.593220  37.288136  38.983051  40.677966  42.372881  44.067797
0.60  10.000000  11.666667  13.333333  15.000000  16.666667  18.333333  20.000000  21.666667  23.333333  25.000000  26.666667  28.333333  30.000000  31.666667  33.333333  35.000000  36.666667  38.333333  40.000000  41.666667  43.333333
0.61   9.836066  11.475410  13.114754  14.754098  16.393443  18.032787  19.672131  21.311475  22.950820  24.590164  26.229508  27.868852  29.508197  31.147541  32.786885  34.426230  36.065574  37.704918  39.344262  40.983607  42.622951
0.62   9.677419  11.290323  12.903226  14.516129  16.129032  17.741935  19.354839  20.967742  22.580645  24.193548  25.806452  27.419355  29.032258  30.645161  32.258065  33.870968  35.483871  37.096774  38.709677  40.322581  41.935484
0.63   9.523810  11.111111  12.698413  14.285714  15.873016  17.460317  19.047619  20.634921  22.222222  23.809524  25.396825  26.984127  28.571429  30.158730  31.746032  33.333333  34.920635  36.507937  38.095238  39.682540  41.269841
0.64   9.375000  10.937500  12.500000  14.062500  15.625000  17.187500  18.750000  20.312500  21.875000  23.437500  25.000000  26.562500  28.125000  29.687500  31.250000  32.812500  34.375000  35.937500  37.500000  39.062500  40.625000
0.65   9.230769  10.769231  12.307692  13.846154  15.384615  16.923077  18.461538  20.000000  21.538462  23.076923  24.615385  26.153846  27.692308  29.230769  30.769231  32.307692  33.846154  35.384615  36.923077  38.461538  40.000000
0.66   9.090909  10.606061  12.121212  13.636364  15.151515  16.666667  18.181818  19.696970  21.212121  22.727273  24.242424  25.757576  27.272727  28.787879  30.303030  31.818182  33.333333  34.848485  36.363636  37.878788  39.393939
0.67   8.955224  10.447761  11.940299  13.432836  14.925373  16.417910  17.910448  19.402985  20.895522  22.388060  23.880597  25.373134  26.865672  28.358209  29.850746  31.343284  32.835821  34.328358  35.820896  37.313433  38.805970
0.68   8.823529  10.294118  11.764706  13.235294  14.705882  16.176471  17.647059  19.117647  20.588235  22.058824  23.529412  25.000000  26.470588  27.941176  29.411765  30.882353  32.352941  33.823529  35.294118  36.764706  38.235294
0.69   8.695652  10.144928  11.594203  13.043478  14.492754  15.942029  17.391304  18.840580  20.289855  21.739130  23.188406  24.637681  26.086957  27.536232  28.985507  30.434783  31.884058  33.333333  34.782609  36.231884  37.681159
0.70   8.571429  10.000000  11.428571  12.857143  14.285714  15.714286  17.142857  18.571429  20.000000  21.428571  22.857143  24.285714  25.714286  27.142857  28.571429  30.000000  31.428571  32.857143  34.285714  35.714286  37.142857
0.71   8.450704   9.859155  11.267606  12.676056  14.084507  15.492958  16.901408  18.309859  19.718310  21.126761  22.535211  23.943662  25.352113  26.760563  28.169014  29.577465  30.985915  32.394366  33.802817  35.211268  36.619718
0.72   8.333333   9.722222  11.111111  12.500000  13.888889  15.277778  16.666667  18.055556  19.444444  20.833333  22.222222  23.611111  25.000000  26.388889  27.777778  29.166667  30.555556  31.944444  33.333333  34.722222  36.111111
0.73   8.219178   9.589041  10.958904  12.328767  13.698630  15.068493  16.438356  17.808219  19.178082  20.547945  21.917808  23.287671  24.657534  26.027397  27.397260  28.767123  30.136986  31.506849  32.876712  34.246575  35.616438
