  0.427 1559.26662 -3846.22130 -2286.95468
  0.428 1546.00276 -3836.70974 -2290.70698
  0.429 1532.93337 -3827.30230 -2294.36893
  0.430 1520.05577 -3817.99823 -2297.94245
  0.431 1507.36733 -3808.79680 -2301.42946
  0.432 1494.86546 -3799.69728 -2304.83182
  0.433 1482.54761 -3790.69896 -2308.15135
  0.434 1470.41131 -3781.80115 -2311.38985
  0.435 1458.45409 -3773.00315 -2314.54906
  0.436 1446.67356 -3764.30427 -2317.63071
  0.437 1435.06736 -3755.70384 -2320.63648
  0.438 1423.63317 -3747.20120 -2323.56803
  0.439 1412.36873 -3738.79570 -2326.42697
  0.440 1401.27180 -3730.48669 -2329.21489
  0.441 1390.34019 -3722.27352 -2331.93333
  0.442 1379.57175 -3714.15558 -2334.58383
  0.443 1368.96437 -3706.13225 -2337.16788
  0.444 1358.51598 -3698.20291 -2339.68693
  0.445 1348.22455 -3690.36697 -2342.14242
  0.446 1338.08807 -3682.62383 -2344.53576
  0.447 1328.10459 -3674.97291 -2346.86833
  0.448 1318.27218 -3667.41364 -2349.14146
  0.449 1308.58895 -3659.94544 -2351.35648
  0.450 1299.05306 -3652.56776 -2353.51470
  0.451 1289.66267 -3645.28004 -2355.61737
  0.452 1280.41601 -3638.08175 -2357.66574
  0.453 1271.31131 -3630.97234 -2359.66103
  0.454 1262.34687 -3623.95130 -2361.60443
  0.455 1253.52098 -3617.01810 -2363.49712
  0.456 1244.83199 -3610.17223 -2365.34024
  0.457 1236.27827 -3603.41319 -2367.13491
  0.458 1227.85823 -3596.74047 -2368.88224
  0.459 1219.57030 -3590.15360 -2370.58330
  0.460 1211.41293 -3583.65209 -2372.23916
  0.461 1203.38462 -3577.23546 -2373.85083
  0.462 1195.48389 -3570.90324 -2375.41935
  0.463 1187.70928 -3564.65499 -2376.94570
  0.464 1180.05937 -3558.49023 -2378.43086
  0.465 1172.53275 -3552.40854 -2379.87578
  0.466 1165.12806 -3546.40946 -2381.28140
  0.467 1157.84395 -3540.49257 -2382.64862
  0.468 1150.67909 -3534.65744 -2383.97836
  0.469 1143.63219 -3528.90366 -2385.27147
  0.470 1136.70197 -3523.23080 -2386.52883
  0.471 1129.88719 -3517.63846 -2387.75127
  0.472 1123.18663 -3512.12625 -2388.93962
  0.473 1116.59909 -3506.69378 -2390.09469
  0.474 1110.12339 -3501.34065 -2391.21726
  0.475 1103.75837 -3496.06648 -2392.30811
  0.476 1097.50291 -3490.87091 -2393.36800
  0.477 1091.35589 -3485.75356 -2394.39767
  0.478 1085.31624 -3480.71408 -2395.39784
  0.479 1079.38288 -3475.75211 -2396.36923
  0.480 1073.55478 -3470.86730 -2397.31252
  0.481 1067.83090 -3466.05930 -2398.22840
  0.482 1062.21024 -3461.32779 -2399.11754
  0.483 1056.69184 -3456.67242 -2399.98058
  0.484 1051.27471 -3452.09288 -2400.81817
  0.485 1045.95792 -3447.58884 -2401.63092
  0.486 1040.74056 -3443.15999 -2402.41944
  0.487 1035.62170 -3438.80603 -2403.18433
  0.488 1030.60048 -3434.52665 -2403.92617
  0.489 1025.67602 -3430.32155 -2404.64553
  0.490 1020.84747 -3426.19044 -2405.34297
  0.491 1016.11402 -3422.13305 -2406.01903
  0.492 1011.47484 -3418.14908 -2406.67423
  0.493 1006.92915 -3414.23826 -2407.30911
  0.494 1002.47616 -3410.40033 -2407.92416
  0.495  998.11512 -3406.63501 -2408.51989
  0.496  993.84529 -3402.94206 -2409.09677
  0.497  989.66595 -3399.32122 -2409.65527
  0.498  985.57638 -3395.77224 -2410.19586
  0.499  981.57589 -3392.29487 -2410.71898
  0.500  977.66382 -3388.88889 -2411.22507
  0.501  973.83949 -3385.55405 -2411.71456
  0.502  970.10227 -3382.29014 -2412.18787
  0.503  966.45153 -3379.09693 -2412.64540
  0.504  962.88666 -3375.97420 -2413.08754
  0.505  959.40706 -3372.92174 -2413.51468
  0.506  956.01215 -3369.93934 -2413.92719
  0.507  952.70136 -3367.02680 -2414.32545
  0.508  949.47414 -3364.18393 -2414.70979
  0.509  946.32996 -3361.41054 -2415.08058
  0.510  943.26829 -3358.70642 -2415.43813
  0.511  940.28863 -3356.07141 -2415.78279
  0.512  937.39047 -3353.50533 -2416.11485
  0.513  934.57335 -3351.00799 -2416.43464
  0.514  931.83680 -3348.57925 -2416.74245
  0.515  929.18036 -3346.21892 -2417.03856
  0.516  926.60360 -3343.92686 -2417.32326
  0.517  924.10609 -3341.70290 -2417.59681
  0.518  921.68743 -3339.54691 -2417.85948
  0.519  919.34721 -3337.45873 -2418.11152
  0.520  917.08506 -3335.43823 -2418.35317
  0.521  914.90060 -3333.48527 -2418.58467
  0.522  912.79347 -3331.59972 -2418.80625
  0.523  910.76333 -3329.78145 -2419.01812
  0.524  908.80985 -3328.03035 -2419.22050
  0.525  906.93271 -3326.34629 -2419.41359
  0.526  905.13160 -3324.72917 -2419.59757
  0.527  903.40623 -3323.17887 -2419.77264
  0.528  901.75632 -3321.69530 -2419.93898
  0.529  900.18161 -3320.27835 -2420.09675
  0.530  898.68183 -3318.92794 -2420.24611
  0.531  897.25674 -3317.64396 -2420.38722
  0.532  895.90611 -3316.42634 -2420.52023
  0.533  894.62972 -3315.27499 -2420.64527
  0.534  893.42737 -3314.18985 -2420.76247
  0.535  892.29886 -3313.17082 -2420.87196
  0.536  891.24401 -3312.21786 -2420.97385
  0.537  890.26264 -3311.33089 -2421.06825
  0.538  889.35460 -3310.50986 -2421.15526
  0.539  888.51974 -3309.75471 -2421.23497
  0.540  887.75793 -3309.06540 -2421.30746
